./DataFiles/2017/果物_在庫管理_2017.xlsx,りんご,20,18
./DataFiles/2017/果物_在庫管理_2017.xlsx,もも,30,24
./DataFiles/2017/果物_在庫管理_2017.xlsx,梨,40,39
./DataFiles/2017/果物_在庫管理_2017.xlsx,梨,50,49
./DataFiles/2017/果物_在庫管理_2017.xlsx,みかん,70,69
./DataFiles/2016/工場_在庫管理_2016通年.xlsm,ガラス黒,9999,9001
./DataFiles/2016/工場_在庫管理_2016通年.xlsm,砂鉄袋,9999,9003
./DataFiles/2016/工場_在庫管理_2016通年.xlsm,PC(Win7),9999,9005
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,ガラス緑,9999,9000
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,ガラス黒,9999,9001
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,アルミ板,9999,9002
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,砂鉄袋,9999,9003
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,可用性インク,9999,9004
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,PC(Win7),9999,9005
./DataFiles/2016/BAK/工場_在庫管理_2016通年.xlsx,PC(Win10),9999,9006
